County,State,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,Total_Cases
Golden Valley,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,12.1149517836282,4.95857142832992,2.85413106516307,2.16397398570264,3
Hill,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,1.9261312330302,2.27348639084395,2.62988927013602,2.98107568696738,3.31359386018675,3.61675789910438,3.88378111065939,4.11191486792755,4.30180453973752,4.45645920559773,4.58019992924207,4.67780690780111,4.75393866789452,4.81280098379875,4.85800295850939,4.89253396332937,1
Jefferson,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,3.12162306547093,2.36416199331914,1.99955210324317,1.19458728470175,1.19423195551434,1.28473712786948,0.681161312140922,0.786604886393414,0.994978033497932,1.24227495005672,1.52759258267225,1.84624398993297,2.18945403873465,2.5449798260192,2.89869496910525,3.23675601871775,3.5476789804076,3.82370023924386,4.06114499089743,4.25993644886877,4.42262041535717,4.55329256974101,4.65668679319171,4.73752905731913,2
Lake,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,8.68920985154716,3.91061763941371,2.55766582596363,2.02991329521029,2.19675997319083,1.8969104064258,0.991870574595998,0.654372395833455,1.1056372619522,1.21583912876996,1.24949559695876,0.850693317199891,0.916036034966462,1.03148993363823,1.1394071809597,0.618316615249076,0.72284798223199,0.918011637694311,2.30335965361823,2.4027474286487,2.16510609766013,2.01531928544942,1.91572303718075,6
Lewis and Clark,Montana,5,5,5,5,5,5,5,5,5,5,5,5,20,6.77378760015775,3.228335217547,2.31699423949708,1.91149402990743,1.68931971857431,2.3304288726506,1.67202145585228,2.34648184888896,2.00182008689223,1.87791873900898,1.8112599295349,1.74133926940916,1.25634381094589,0.914087945532893,0.663808927076644,0.720373580036699,0.798762702331914,0.695917981408796,0.764384444756971,0.846072015824736,0.91995170010402,0.738418499842586,0.806851443365633,0.598648217449151,0.683256124283494,0.400332832701932,0.977905196053863,1.16496659067406,1.25916513287864,1.34062703499142,1.40913487636503,17
Liberty,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,1.9261312330302,2.27348639084395,2.62988927013602,2.98107568696738,3.31359386018675,3.61675789910438,3.88378111065939,4.11191486792755,4.30180453973752,4.45645920559773,1
Lincoln,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,12.1149517836282,4.95857142832992,3.56766383145384,2.52701175654276,2.37089999106769,2.27589144356534,1.60693306060595,0.948642450822172,0.952240399280259,1.01216030727155,1.06239775189392,0.827669332886061,0.590156125332775,0.674926375960841,0.792057399588412,0.91084650025437,0.51327040816816,0.612687659193564,0.78355754116988,0.991313367154767,1.23798099443057,1.52271205212719,1.84088511831454,2.1837887780768,2.53922575848155,7
Madison,Montana,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,3.25166002667585,2.67447615907669,2.15874970386655,1.88552012450928,2.29567736521814,2.01379614925149,2.62245695947896,1.80183962816449,1.53966804110368,1.14804540454444,1.13253198840241,1.44951815526216,1.42142143851465,0.813626376521127,0.844048420262948,0.932335867248305,1.01187370286316,1.08118725514532,0.379954416658214,0.441653590655458,0.571032784230998,0.732224535515713,0.929369707604999,1.16510376880789,1.43948689759596,1.74901682560118,2.08610818442659,8
Meagher,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,1.9261312330302,2.27348639084395,2.62988927013602,2.98107568696738,3.31359386018675,3.61675789910438,3.88378111065939,4.11191486792755,4.30180453973752,4.45645920559773,4.58019992924207,4.67780690780111,4.75393866789452,4.81280098379875,1
Missoula,Montana,5,5,5,5,5,5,15,6.51690738866037,4.48085988225137,2.96790156997687,2.21229285849604,2.32125965612665,1.96531034910809,1.01500537396844,0.998483067991912,1.42622485579722,1.43651389095903,1.38514930029074,1.34890406467881,1.65361354854072,1.87636572400177,2.2365467215213,1.65069013842433,1.85722268744447,1.83728967366327,1.75769468166294,1.40459843504022,1.41846110868576,1.33427169874951,1.48907377780416,1.17573318481444,1.12217925941839,0.908982642488549,0.926392755887085,0.749579861344575,0.568487739900613,0.253487312401432,0.303840753236571,0.190666930632715,2.19011900350198,2.3928231823368,2.07210807442474,2.18549400548864,1.80894625317702,38
Musselshell,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,1.9261312330302,2.27348639084395,2.62988927013602,2.98107568696738,3.31359386018675,3.61675789910438,3.88378111065939,4.11191486792755,4.30180453973752,4.45645920559773,1
Park,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,9.08621383772119,4.43450178540148,3.79098612527967,2.72140306405753,3.15819963784502,2.81884939076669,1.82447394070827,1.28799823455288,1.22567733253703,0.973388861703973,0.999572303710047,0.788961274469242,0.567767203503217,0.652803051077272,0.769072036962179,0.88791357604186,1.00456655203941,1.11460992531272,0.607297168455938,0.711505998491293,0.904254808114039,1.13539534013106,1.40534600975794,1.71106264758849,7
Pondera,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,3.12162306547093,2
Ravalli,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,1.9261312330302,2.27348639084395,2.62988927013602,5.96215137393476,4.63008340479121,3.21113043323832,2.61003730336992,3.43224417616634,2.76437366847552,2.20218921878335,1.27350166756954,1.25254090637713,1.33497820405705,1.40444082001788,0.730795573929074,2.50761268949469,2.48122392822279,2.0613645444249,1.82881117682642,1.68588504152968,5
Richland,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,6.51690738866037,3.36064491168852,2.46389760546962,2.05235421301024,1.82347392207443,1.68247357135211,0.530025747199096,1.17355622568375,1.3693387388755,1.43286576666025,1.48462406632528,1.52604870714251,3
Roosevelt,Montana,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,1.9261312330302,2.27348639084395,2.62988927013602,2.98107568696738,3.31359386018675,3.61675789910438,3.88378111065939,4.11191486792755,8.60360907947505,5.64073188663001,3.54186674819655,2.76790970419975,2.37749967350779,2.14964798119057,2.00523292244087,0.954432107625553,3.14000614606919,4.86373694434776,3.16531467304347,2.24130291320887,1.83808329206837,6
Silver Bow,Montana,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,2.1005957315294,2.23372651962778,2.05957626827316,2.91838174311717,3.33085850454167,3.16583281250023,3.31392508193947,2.42090471061329,2.15417244949397,1.79300240198251,1.55572491435141,1.41500678636249,1.1593285063797,0.806894582851641,0.673729467252155,0.558116530096674,0.637692867814271,0.489950607482978,0.287014634170294,0.358897481532543,0.466514958628659,0.602214938184118,0.770677177290854,0.975808214937548,1.21979168916651,1.50200955152049,1.81811857584723,2.15968061002519,2.51469748521818,2.86912255157211,3.20900167364091,11
Stillwater,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,1
Toole,Montana,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,18.1724276754424,5.62311096339947,2.86510630018343,2.4423993929248,1.95735857121736,1.65550772712586,1.27163911415233,1.6140811008458,2.0844124567466,1.78989234758461,1.39797060212699,1.28530604281127,1.47545420636998,1.38590830862404,0.645843128273741,0.333934722093841,0.392007131319824,0.476360826981291,0.568250280275001,0.221529473614335,2.71840218703307,3.26170353157267,2.29194274674418,1.78219170024823,1.52697849371095,29
Yellowstone,Montana,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,3.12162306547093,2.36416199331914,1.99955210324317,2.98646821175438,2.42104006591987,2.31145517989724,1.92022971893876,1.92286367564223,2.64539493088069,2.50660746590874,2.83893361216792,2.48801861110126,1.81684933366178,1.59138462305359,1.54449284536012,1.22048395809935,1.20183437808758,0.84627496056621,0.695359069759212,0.860279933661264,1.21986810534573,1.030271376512,1.01305767661951,0.841522213747073,0.681641197068774,0.732504640632466,0.651237482732353,0.157979267770345,0.187964419079278,0.120566471650704,3.12453886392774,2.72735615530477,2.23685343021078,1.93962894298417,1.61672250249894,72
Anchorage,NaN,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,3.25166002667585,2.67447615907669,2.87833293848873,2.3239013763239,1.91502275771365,2.53708437979023,6.00113614446735,3.29694575194376,3.5795730890139,2.75794533237235,2.65320197217511,2.56436910804323,2.06743706694681,1.38485361945481,1.34361854730232,1.00229310369224,0.851753504864204,0.798147805858156,0.75578112237601,0.772412251156459,0.851119276580142,1.08406414461134,1.22148133923425,1.36858818346014,1.17006953799902,1.14188623371615,1.16675251001122,1.15953572410886,0.996587252208015,0.93686765990097,0.899475906513022,1.0269285476361,0.825362447621529,0.763418476033017,0.720940908666172,155
Bethel,NaN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,1.9261312330302,2.27348639084395,2.62988927013602,1
Bristol City,NaN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,1.9261312330302,2.27348639084395,2.62988927013602,2.98107568696738,3.31359386018675,3.61675789910438,3.88378111065939,4.11191486792755,4.30180453973752,4.45645920559773,4.58019992924207,4.67780690780111,4.75393866789452,4.81280098379875,1
Buena Vista City,NaN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,9.15176162888786,4.54833608120746,2.67394450963959,2.04166609676106,1.7336139622345,1.24565289345998,1.20237676789621,0.303467532929965,0.347094086890609,0.451516575735113,0.583415263345471,0.747512417639667,1.89571908198604,2.05615334228339,1.9432913166179,1.86630886766649,5
Chesapeake City,NaN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,12.1149517836282,6.1982142854124,3.91734951110872,3.44091277817679,4.84875352221632,3.57784087533592,2.81905899864176,2.59509888120881,2.44965959788357,2.4257530076726,2.42797289510344,1.85978375453168,1.58857334535272,1.35327656034402,1.478791429764,1.24233161630998,1.10545152879006,0.913076365917263,0.900659554315748,0.924832650362999,1.07842083904616,0.794583369632664,0.831143977541621,0.791915530471101,0.851507938489857,0.934896695464754,0.936878166507676,166
Colonial Heights Cit,NaN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,9.08621383772119,7.39083630900246,5.32126981950755,3.05318689385734,3.37036389330426,3.76593492326171,2.53419789796955,1.87489889264475,1.47603798993345,1.49479524975641,1.3754093807226,1.20488900703298,26
Covington City,NaN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,1.9261312330302,2.27348639084395,2.62988927013602,2.98107568696738,3.31359386018675,3.61675789910438,3.88378111065939,4.11191486792755,4.30180453973752,1
